dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[17:00-18:00[,66.16,0.20859
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[18:00-19:00[,98.30,0.24627
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[19:00-20:00[,128.52,0.28302
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[20:00-21:00[,140.88,0.29901
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[21:00-22:00[,139.16,0.29642
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[22:00-23:00[,125.76,0.21160
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[23:00-00:00[,,
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[00:00-01:00[,116.50,0.19667
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[01:00-02:00[,113.84,0.19254
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[02:00-03:00[,108.77,0.18618
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[03:00-04:00[,108.12,0.18529
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[04:00-05:00[,114.83,0.19277
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[05:00-06:00[,123.52,0.20262
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[06:00-07:00[,134.54,0.21629
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[07:00-08:00[,118.44,0.26707
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[08:00-09:00[,89.23,0.23519
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[09:00-10:00[,52.01,0.19299
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[10:00-11:00[,24.28,0.16113
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[11:00-12:00[,20.00,0.15623
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[12:00-13:00[,20.00,0.15620
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[13:00-14:00[,19.24,0.15496
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[14:00-15:00[,20.53,0.15628
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[15:00-16:00[,24.05,0.16020
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[16:00-17:00[,43.56,0.18248
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[17:00-18:00[,66.16,0.20859
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[18:00-19:00[,98.30,0.24627
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[19:00-20:00[,128.52,0.28302
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[20:00-21:00[,140.88,0.29901
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[21:00-22:00[,139.16,0.29642
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[22:00-23:00[,125.76,0.27930
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[23:00-00:00[,,
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[00:00-01:00[,116.50,0.19667
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[01:00-02:00[,113.84,0.19254
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[02:00-03:00[,108.77,0.18618
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[03:00-04:00[,108.12,0.18529
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[04:00-05:00[,114.83,0.19277
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[05:00-06:00[,123.52,0.20262
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[06:00-07:00[,134.54,0.21629
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[07:00-08:00[,118.44,0.19937
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[08:00-09:00[,89.23,0.19289
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[09:00-10:00[,52.01,0.15069
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[10:00-11:00[,24.28,0.22083
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[11:00-12:00[,20.00,0.31793
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[12:00-13:00[,20.00,0.31790
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[13:00-14:00[,19.24,0.11266
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[14:00-15:00[,20.53,0.11398
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[15:00-16:00[,24.05,0.11790
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[16:00-17:00[,43.56,0.14018
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[17:00-18:00[,66.16,0.16629
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[18:00-19:00[,98.30,0.20397
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[19:00-20:00[,128.52,0.34272
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[20:00-21:00[,140.88,0.46071
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[21:00-22:00[,139.16,0.25412
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[22:00-23:00[,125.76,0.21160
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[23:00-00:00[,,
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[00:00-01:00[,116.50,0.19667
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[01:00-02:00[,113.84,0.19254
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[02:00-03:00[,108.77,0.18618
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[03:00-04:00[,108.12,0.18529
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[04:00-05:00[,114.83,0.19277
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[05:00-06:00[,123.52,0.20262
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[06:00-07:00[,134.54,0.21629
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[07:00-08:00[,118.44,0.22477
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[08:00-09:00[,89.23,0.19289
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[09:00-10:00[,52.01,0.30370
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[10:00-11:00[,24.28,0.32283
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[11:00-12:00[,20.00,0.31793
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[12:00-13:00[,20.00,0.16490
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[13:00-14:00[,19.24,0.11266
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[14:00-15:00[,20.53,0.11398
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[15:00-16:00[,24.05,0.11790
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[16:00-17:00[,43.56,0.14018
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[17:00-18:00[,66.16,0.16629
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[18:00-19:00[,98.30,0.20397
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[19:00-20:00[,128.52,0.24072
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[20:00-21:00[,140.88,0.25671
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[21:00-22:00[,139.16,0.25412
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[22:00-23:00[,125.76,0.23700
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Semanal,[23:00-00:00[,,
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[00:00-01:00[,116.50,0.19587
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[01:00-02:00[,113.84,0.19174
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[02:00-03:00[,108.77,0.18538
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[03:00-04:00[,108.12,0.18449
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[04:00-05:00[,114.83,0.19196
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[05:00-06:00[,123.52,0.20182
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[06:00-07:00[,134.54,0.21549
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[07:00-08:00[,118.44,0.19857
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[08:00-09:00[,89.23,0.20409
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[09:00-10:00[,52.01,0.16190
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[10:00-11:00[,24.28,0.22668
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[11:00-12:00[,20.00,0.31843
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[12:00-13:00[,20.00,0.31840
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[13:00-14:00[,19.24,0.12385
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[14:00-15:00[,20.53,0.12518
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[15:00-16:00[,24.05,0.12910
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[16:00-17:00[,43.56,0.15138
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[17:00-18:00[,66.16,0.17749
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[18:00-19:00[,98.30,0.21517
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[19:00-20:00[,128.52,0.34857
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[20:00-21:00[,140.88,0.46121
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[21:00-22:00[,139.16,0.26532
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[22:00-23:00[,125.76,0.21080
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Diário,[23:00-00:00[,,
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:00-01:00[,116.50,0.19587
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:00-02:00[,113.84,0.19174
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:00-03:00[,108.77,0.18538
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:00-04:00[,108.12,0.18449
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:00-05:00[,114.83,0.19196
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:00-06:00[,123.52,0.20182
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:00-07:00[,134.54,0.21549
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:00-08:00[,118.44,0.23597
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:00-09:00[,89.23,0.20409
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[09:00-10:00[,52.01,0.30687
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[10:00-11:00[,24.28,0.32333
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[11:00-12:00[,20.00,0.31843
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[12:00-13:00[,20.00,0.17343
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[13:00-14:00[,19.24,0.12385
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[14:00-15:00[,20.53,0.12518
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[15:00-16:00[,24.05,0.12910
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[16:00-17:00[,43.56,0.15138
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[17:00-18:00[,66.16,0.17749
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[18:00-19:00[,98.30,0.21517
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[19:00-20:00[,128.52,0.25192
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[20:00-21:00[,140.88,0.26791
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[21:00-22:00[,139.16,0.26532
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[22:00-23:00[,125.76,0.24819
,,,,,,,,,,07/05/2026,EZU Tarifa Indexada,Tri-horário > 20.7 kVA - Ciclo Semanal,[23:00-00:00[,,
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[00:00-01:00[,108.42,0.23243
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[01:00-02:00[,108.67,0.23163
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[02:00-03:00[,108.28,0.23054
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[03:00-04:00[,109.11,0.23130
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[04:00-05:00[,109.50,0.23169
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[05:00-06:00[,117.75,0.24104
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[06:00-07:00[,124.23,0.24955
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[07:00-08:00[,110.92,0.23570
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[08:00-09:00[,66.90,0.18676
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[09:00-10:00[,17.92,0.13090
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[10:00-11:00[,1.40,0.11192
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[11:00-12:00[,2.00,0.11264
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[12:00-13:00[,2.05,0.11268
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[13:00-14:00[,2.05,0.11242
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[14:00-15:00[,2.04,0.11230
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[15:00-16:00[,6.25,0.11704
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[16:00-17:00[,29.91,0.14408
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[17:00-18:00[,60.41,0.17922
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[18:00-19:00[,91.65,0.21585
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[19:00-20:00[,129.50,0.26141
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[20:00-21:00[,139.34,0.27447
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[21:00-22:00[,137.23,0.27144
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[22:00-23:00[,128.92,0.26021
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Simples,[23:00-00:00[,125.21,0.25371
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[00:00-01:00[,108.42,0.18753
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[01:00-02:00[,108.67,0.18673
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[02:00-03:00[,108.28,0.18564
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[03:00-04:00[,109.11,0.18640
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[04:00-05:00[,109.50,0.18679
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[05:00-06:00[,117.75,0.19614
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[06:00-07:00[,124.23,0.20464
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[07:00-08:00[,110.92,0.19081
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[08:00-09:00[,66.90,0.20956
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[09:00-10:00[,17.92,0.15370
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[10:00-11:00[,1.40,0.13472
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[11:00-12:00[,2.00,0.13544
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[12:00-13:00[,2.05,0.13548
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[13:00-14:00[,2.05,0.13522
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[14:00-15:00[,2.04,0.13510
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[15:00-16:00[,6.25,0.13983
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[16:00-17:00[,29.91,0.16688
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[17:00-18:00[,60.41,0.20202
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[18:00-19:00[,91.65,0.23865
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[19:00-20:00[,129.50,0.28421
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[20:00-21:00[,139.34,0.29727
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[21:00-22:00[,137.23,0.29424
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[22:00-23:00[,128.92,0.21531
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Diário,[23:00-00:00[,125.21,0.20881
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[00:00-01:00[,108.42,0.18753
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[01:00-02:00[,108.67,0.18673
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[02:00-03:00[,108.28,0.18564
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[03:00-04:00[,109.11,0.18640
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[04:00-05:00[,109.50,0.18679
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[05:00-06:00[,117.75,0.19614
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[06:00-07:00[,124.23,0.20464
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[07:00-08:00[,110.92,0.25850
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[08:00-09:00[,66.90,0.20956
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[09:00-10:00[,17.92,0.15370
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[10:00-11:00[,1.40,0.13472
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[11:00-12:00[,2.00,0.13544
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[12:00-13:00[,2.05,0.13548
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[13:00-14:00[,2.05,0.13522
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[14:00-15:00[,2.04,0.13510
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[15:00-16:00[,6.25,0.13983
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[16:00-17:00[,29.91,0.16688
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[17:00-18:00[,60.41,0.20202
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[18:00-19:00[,91.65,0.23865
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[19:00-20:00[,129.50,0.28421
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[20:00-21:00[,139.34,0.29727
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[21:00-22:00[,137.23,0.29424
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[22:00-23:00[,128.92,0.28301
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Bi-horário - Ciclo Semanal,[23:00-00:00[,125.21,0.27651
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[00:00-01:00[,108.42,0.18753
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[01:00-02:00[,108.67,0.18673
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[02:00-03:00[,108.28,0.18564
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[03:00-04:00[,109.11,0.18640
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[04:00-05:00[,109.50,0.18679
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[05:00-06:00[,117.75,0.19614
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[06:00-07:00[,124.23,0.20464
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[07:00-08:00[,110.92,0.19081
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[08:00-09:00[,66.90,0.16726
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[09:00-10:00[,17.92,0.11140
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[10:00-11:00[,1.40,0.19442
,,,,,,,,,,06/05/2026,EZU Tarifa Indexada,Tri-horário - Ciclo Diário,[11:00-12:00[,2.00,0.29714
